Date,Close,Open,High,Low,,
,SPLRCM,SPLRCM,SPLRCM,SPLRCM,,
2023.9.15,512.61,517.7,519.19,511.73,,
2023.9.14,518.25,514.55,519.35,514.55,,
2023.9.13,511.09,513.71,514.85,509.85,,
2023.9.12,514.14,513.75,516.36,513.02,,
2023.9.11,515.39,517.26,519.01,514.41,,
2023.9.8,513.26,512.11,515.35,511.62,,
2023.9.7,512.62,512.76,514.57,508.92,,
2023.9.6,514.9,515.04,517.32,511.03,,
2023.9.5,516.63,524.92,525.69,516.54,,
2023.9.1,526.13,524.96,527.65,524.69,,
2023.8.31,520.84,521.9,523.13,520.29,,
2023.8.30,521.1,520.35,521.97,519.23,,
2023.8.29,520.31,511.64,520.46,510.63,,
2023.8.28,511.73,509.7,514.08,509.48,,
2023.8.25,507.99,508.56,510.3,503.88,,
2023.8.24,506.62,506.62,510.93,505.87,,
2023.8.23,508.83,508.27,510.52,506.75,,
2023.8.22,507.91,510.64,511.63,506.56,,
2023.8.21,508.31,509.81,510.15,504.91,,
2023.8.18,508.2,505.65,509.48,505.02,,
2023.8.17,508.63,512.01,516.16,508,,
2023.8.16,509.56,511.87,514.71,509.46,,
2023.8.15,512.97,517.47,517.54,512.09,,
2023.8.14,521.55,517.94,521.58,516.32,,
2023.8.11,520.56,520.55,523.04,518.87,,
2023.8.10,521.97,523.78,527.22,520.86,,
2023.8.9,521.5,524.88,526.8,521.06,,
2023.8.8,523.95,524.17,524.84,518.28,,
2023.8.7,529.5,527.98,530.26,525.57,,
2023.8.4,525.84,529.22,533.64,525.58,,
2023.8.3,527.26,528.28,531.6,526.44,,
2023.8.2,530.46,532.49,535.34,530.21,,
2023.8.1,537.08,535.81,539.35,535.4,,
2023.7.31,539.48,537.47,540.39,536.45,,
2023.7.28,536.71,537.19,538.22,533.93,,
2023.7.27,533.01,537.22,540.01,532.6,,
2023.7.26,536.6,535.64,537.84,532.29,,
2023.7.25,538.13,530.46,540.3,530.46,,
2023.7.24,528.81,527.49,529.73,525.64,,
2023.7.21,527.18,526.1,528.13,523.08,,
2023.7.20,527.18,526.04,528.23,523.6,,
2023.7.19,525.9,527.71,529.43,524.36,,
2023.7.18,528.63,523.37,530.26,523.35,,
2023.7.17,524.56,522.39,525.59,521.64,,
2023.7.14,524.15,527.35,527.35,521.86,,
2023.7.13,527.19,524.79,527.85,523.06,,
2023.7.12,523.07,522.24,524.76,519.03,,
2023.7.11,516.39,513.74,516.74,512.33,,
2023.7.10,511.42,508.88,514.4,507.8,,
2023.7.7,511.46,506.79,516.63,506.13,,
2023.7.6,506.98,505.65,507.37,499.45,,
2023.7.5,510.6,518.06,518.2,509.92,,
2023.7.3,523.53,521.75,525.93,520.95,,
2023.6.30,521.93,518.8,523.09,517.85,,
2023.6.29,517.14,509.51,517.38,508.3,,
2023.6.28,510.66,512.71,512.71,508.69,,
2023.6.27,514.15,507.68,514.79,506.92,,
2023.6.26,507.06,502.96,507.88,502.69,,
2023.6.23,502.04,501.3,502.9,498.38,,
2023.6.22,505.99,505.21,506.47,501.39,,
2023.6.21,507.46,503.83,509.42,501.95,,
2023.6.20,505.67,508.78,508.78,502.97,,
2023.6.16,512.1,511.85,512.82,509.08,,
2023.6.15,511.54,507.01,513.43,506.19,,
2023.6.14,507.22,512.33,513.22,504.5,,
2023.6.13,509.43,499.81,509.64,499.81,,
2023.6.12,497.82,495.91,498.48,492.99,,
2023.6.9,495.64,498.86,498.86,493.87,,
2023.6.8,499.75,501.76,503.01,496.46,,
2023.6.7,501.5,495.42,501.99,495.29,,
2023.6.6,495.67,490.98,496.95,490.96,,
2023.6.5,492.46,493.28,498.16,490.87,,
2023.6.2,492.95,485.51,494.03,485.51,,
2023.6.1,476.86,472.63,478.41,471.07,,
2023.5.31,471.02,473.78,474.9,469.18,,
2023.5.30,476.37,479.17,479.32,472.87,,
2023.5.26,479.21,479.3,482.37,477.26,,
2023.5.25,477.22,478.85,479.46,474.69,,
2023.5.24,479.04,483.45,483.45,478.16,,
2023.5.23,484.49,488.8,489.82,483.63,,
2023.5.22,492.05,495.39,497.15,491.48,,
2023.5.19,494.76,495.16,497.27,492.24,,
2023.5.18,493.48,489.52,493.99,486.21,,
2023.5.17,490.79,489.43,492.62,487.66,,
2023.5.16,487.54,493.31,493.33,487.42,,
2023.5.15,495.69,493.37,496.01,491.04,,
2023.5.12,491.53,492.13,493.84,487.42,,
2023.5.11,490.69,491.74,492.37,488.49,,
2023.5.10,495.59,499.17,501.15,490.22,,
2023.5.9,495.34,497.77,497.96,493.35,,
2023.5.8,500.01,503.57,505.07,499.19,,
2023.5.5,501.5,497.98,503.23,497.88,,
2023.5.4,493.32,496.97,500.49,492.18,,
2023.5.3,496.5,503.49,504.92,496.3,,
2023.5.2,502.06,503.81,504.13,494.22,,
2023.5.1,506.87,508.4,510.2,506,,
2023.4.28,507.06,500.77,507.99,500.09,,
2023.4.27,501.4,496.12,501.45,493.21,,
2023.4.26,494.68,499.4,500.1,492.97,,
2023.4.25,500.58,506.97,507.34,500.27,,
2023.4.24,511.57,509.15,511.65,508.49,,
2023.4.21,508.05,510.22,511.28,505.42,,
2023.4.20,512.69,510.61,514.23,509.49,,
2023.4.19,513.07,512.39,513.66,510.11,,
2023.4.18,514.68,514.43,516.27,512.26,,
2023.4.17,512.64,510.16,512.64,508.43,,
2023.4.14,509.65,512.54,515.54,507.06,,
2023.4.13,513.11,508.9,514.9,507.41,,
2023.4.12,508,510.92,512.46,507.34,,
2023.4.11,507.65,505.96,510.47,505.82,,
2023.4.10,503.98,499.75,504.72,499.01,,
2023.4.6,501.51,500.21,501.88,497.72,,
2023.4.5,502.61,499.92,503.21,498.15,,
2023.4.4,503.73,509.73,510.09,501.84,,
2023.4.3,511.23,509.04,512.37,507.45,,
2023.3.31,507.92,501,508.18,500.99,,
2023.3.30,500.05,501.15,501.84,498.24,,
2023.3.29,496.86,495.23,497.14,494.66,,
2023.3.28,490.07,488.3,490.82,487.23,,
2023.3.27,487.64,487.46,491.08,484.28,,
2023.3.24,484.05,477.14,485.18,473.18,,
2023.3.23,480.17,482.79,489.87,476.56,,
2023.3.22,480.84,489.12,492.33,480.79,,
2023.3.21,489.45,489.11,491.07,486.38,,
2023.3.20,483.52,478.28,483.94,478.28,,
2023.3.17,474,480.19,480.19,473.18,,
2023.3.16,481.41,471.92,482.07,470.18,,
2023.3.15,475.82,480.62,481.17,469.45,,
2023.3.14,491.94,493.35,497.73,486.71,,
2023.3.13,485.89,486.15,492.02,482.48,,
2023.3.10,491.26,502.45,502.45,488.66,,
2023.3.9,502.05,515.16,517.19,500.49,,
2023.3.8,515.12,512.67,516.39,511.24,,
2023.3.7,512.73,521.53,521.53,511.15,,
2023.3.6,523.14,528.98,529.84,522.36,,
2023.3.3,531.9,526.76,532.11,523.86,,
2023.3.2,524.56,516.28,525.74,514.94,,
2023.3.1,518.32,516.72,523.61,516.27,,
2023.2.28,514.81,511.98,517.92,511.3,,
2023.2.27,512.51,514.33,517.35,512.11,,
2023.2.24,511.33,499.23,511.89,496.84,,
2023.2.23,508.01,508.74,511.26,500.5,,
2023.2.22,507.08,505.09,509.59,503.32,,
2023.2.21,503.68,510.44,511.03,502.85,,
2023.2.17,512,514.36,514.36,509.26,,
2023.2.16,516.98,517.93,522.84,514.32,,
2023.2.15,522.99,516.66,523,515.72,,
2023.2.14,520.68,517.33,522.05,514.81,,
2023.2.13,519.56,517.23,520.53,514.64,,
2023.2.10,516.93,513.58,517.55,510.82,,
2023.2.9,515.1,526.48,528.78,512.71,,
2023.2.8,522.45,524.93,529.02,522.16,,
2023.2.7,526.71,518.45,527.98,518.35,,
2023.2.6,519.96,522.17,523.09,517.05,,
2023.2.3,525.63,529.37,533.44,524.87,,
2023.2.2,535.36,534.85,536.74,527.45,,
2023.2.1,536.88,531.81,541.1,527.03,,
2023.1.31,533.4,523.27,533.45,522.61,,
2023.1.30,521.79,523.05,528.56,521.29,,
2023.1.27,525.46,524.99,529.05,523.1,,
2023.1.26,527.24,521.73,527.34,518.81,,
2023.1.25,524.7,519.3,524.84,516.2,,
2023.1.24,523.64,523.62,524.34,516.12,,
2023.1.23,523.43,520.28,525.46,518.32,,
2023.1.20,521.77,513.45,521.96,510.18,,
2023.1.19,511.31,513.35,513.39,507.25,,
2023.1.18,515.28,526.62,528.09,515.11,,
2023.1.17,522.5,527.87,529.73,522.17,,
2023.1.13,528.16,522.11,528.92,521.66,,
2023.1.12,524.63,524.69,526.09,518.81,,
2023.1.11,522.98,518.66,523.12,517.29,,
2023.1.10,514.7,509.61,515.08,507.07,,
2023.1.9,509.49,510.19,516.44,508.14,,
2023.1.6,506.45,494.21,507.58,494.21,,
2023.1.5,489.6,490.34,492.34,486.25,,
2023.1.4,497.55,491.96,498.84,491.37,,
2023.1.3,489.04,489.63,493.43,484.64,,
2022.12.30,489.55,489.82,491.04,485.44,,
2022.12.29,493.23,490.44,495.14,490.41,,
2022.12.28,488.12,495.76,497.26,487.65,,
2022.12.27,495.53,496.12,498.71,493.47,,
2022.12.23,495.38,491.55,495.39,489.33,,
2022.12.22,491.86,493.33,493.43,483.67,,
2022.12.21,496.54,494.35,498.62,493.74,,
2022.12.20,492.42,490.65,495.17,490.02,,
2022.12.19,489.24,495.08,497.3,486.87,,
2022.12.16,495.88,494.73,497.07,490.84,,
2022.12.15,497.94,506.69,506.86,496.65,,
2022.12.14,513.45,517.45,520.14,509.93,,
2022.12.13,519.21,524.6,528.5,515.76,,
2022.12.12,512.32,508.27,512.32,506.2,,
2022.12.9,507.77,513.47,515.52,507.6,,
2022.12.8,512.69,513.22,515.27,511.14,,
2022.12.7,509.25,509.8,513.88,507.78,,
2022.12.6,510.5,516.73,518.36,506.7,,
2022.12.5,515.03,522.04,523.26,514.25,,
2022.12.2,525.28,514.45,526.74,514.23,,
2022.12.1,519.55,522.14,522.94,515.26,,
2022.11.30,519.72,508.03,519.72,502.75,,
2022.11.29,507.45,507.39,509.97,505.97,,
2022.11.28,505.94,514.03,514.03,504.94,,
2022.11.25,517.32,517.19,517.7,515.9,,
2022.11.23,517.93,514.96,518.2,514.19,,
2022.11.22,515.8,506.62,515.98,506.56,,
2022.11.21,504.54,500.14,506.18,498.18,,
2022.11.18,502.64,503.23,503.75,498.23,,
2022.11.17,499.41,497.08,499.7,493.45,,
2022.11.16,504.22,508.13,509,503.49,,
2022.11.15,509.21,514.02,515.4,504.54,,
2022.11.14,509.79,510.21,517.03,508.82,,
2022.11.11,510.85,510.81,516.7,509.48,,
2022.11.10,504.97,496.4,505.22,495.32,,
2022.11.9,478.42,484.15,488.13,477.44,,
2022.11.8,486.12,480.47,491.24,479.79,,
2022.11.7,478.09,476.97,478.48,472.7,,
2022.11.4,474.35,467.99,477.83,466.44,,
2022.11.3,458.73,449.28,461.74,448.91,,
2022.11.2,455.2,469.25,473.01,455.02,,
2022.11.1,467.22,473.64,473.78,463.46,,
2022.10.31,466.12,468.26,471.49,465.39,,
2022.10.28,470.3,465.45,471.13,462.02,,
2022.10.27,465.53,467.32,471.08,464.84,,
2022.10.26,466.76,466.69,471.58,463.06,,
2022.10.25,463.67,452.82,463.81,452.46,,
2022.10.24,452.24,456.89,459.05,451.47,,
