Date,Close,Open,High,Low,,
,SPLRCREC,SPLRCREC,SPLRCREC,SPLRCREC,,
2017.4.18,200.92,200.12,201.06,199.93,,
2017.4.17,200.38,198.42,200.38,198.42,,
2017.4.13,198.08,198.58,198.96,197.95,,
2017.4.12,198.53,198.45,199.32,198.17,,
2017.4.11,198.8,198.01,199.14,197.86,,
2017.4.10,197.96,196.61,198.18,196.44,,
2017.4.7,196.65,196.37,197.4,196.21,,
2017.4.6,196.32,195.18,196.52,194.44,,
2017.4.5,195.34,195.09,196.34,195.07,,
2017.4.4,195.03,195.38,196.51,194.86,,
2017.4.3,195.62,195.4,195.87,194.8,,
2017.3.31,195.41,194.2,195.9,194.09,,
2017.3.30,194.46,193.86,194.63,192.46,,
2017.3.29,194.09,193.16,194.1,192.68,,
2017.3.28,193.6,192.66,193.81,191.5,,
2017.3.27,192.68,193.25,194.27,192.07,,
2017.3.24,193.89,194.47,195.15,193.56,,
2017.3.23,194.18,192.65,195.31,192.54,,
2017.3.22,192.8,192.84,193.03,191.08,,
2017.3.21,192.45,193.21,193.99,192.35,,
2017.3.20,192.75,192.77,193.45,192.28,,
2017.3.17,192.5,192.62,193.45,192.08,,
2017.3.16,192.15,192.72,193.42,191.76,,
2017.3.15,192.71,189.5,193.47,189.4,,
2017.3.14,189.09,189.25,189.72,188.28,,
2017.3.13,189.38,189.42,190.2,188.75,,
2017.3.10,189.31,190.82,191.92,188.3,,
2017.3.9,189.64,192.05,192.73,189.27,,
2017.3.8,192.1,194.4,194.4,192,,
2017.3.7,195,195.45,195.55,193.97,,
2017.3.6,195.64,195.82,196.03,194.76,,
2017.3.3,196.43,196.83,196.83,194.69,,
2017.3.2,197.21,197.39,197.84,196.62,,
2017.3.1,197.75,198.04,198.89,196.92,,
2017.2.28,198.4,198.56,199.24,197.95,,
2017.2.27,198.97,198.23,199.66,198.05,,
2017.2.24,198.01,196.76,198.05,196.05,,
2017.2.23,197.07,196.72,197.21,195.48,,
2017.2.22,195.83,196.99,197.37,194.96,,
2017.2.21,196.43,193.86,196.67,193.5,,
2017.2.17,193.85,193.64,194.37,192.72,,
2017.2.16,193.31,192.67,194.69,192.55,,
2017.2.15,192.48,192.1,192.9,190.86,,
2017.2.14,193.05,193.51,193.51,191.36,,
2017.2.13,194.07,193.5,194.35,192.52,,
2017.2.10,193.13,191.79,193.3,191.58,,
2017.2.9,192.05,191.47,192.19,190.99,,
2017.2.8,191.38,189.85,191.68,189.84,,
2017.2.7,189.7,190.25,190.77,189.47,,
2017.2.6,190.1,190.97,191.32,189.82,,
2017.2.3,191.23,191.12,191.75,190.51,,
2017.2.2,190.16,187.99,190.34,187.99,,
2017.2.1,187.82,190.2,190.89,187.78,,
2017.1.31,189.99,189.1,191.01,189.1,,
2017.1.30,188.5,189.11,189.25,187.86,,
2017.1.27,189.43,191.56,191.65,188.79,,
2017.1.26,191.14,191.39,192.41,190.9,,
2017.1.25,191.21,192.53,192.7,190.69,,
2017.1.24,192.39,192.6,193.07,191.64,,
2017.1.23,192.39,191.2,192.71,191.06,,
2017.1.20,191.27,190.07,191.36,189.64,,
2017.1.19,189.97,191.31,191.38,189.64,,
2017.1.18,191.87,191.51,192.63,191.19,,
2017.1.17,191.53,190.14,191.55,190.14,,
2017.1.13,189.94,190.15,190.75,189.58,,
2017.1.12,190.4,189.3,190.52,188.12,,
2017.1.11,189.65,190.43,190.93,189.48,,
2017.1.10,190.57,192.5,192.54,190.5,,
2017.1.9,193.06,194.39,194.41,192.9,,
2017.1.6,194.31,193.92,195.2,193.36,,
2017.1.5,194.35,192.13,194.47,190.85,,
2017.1.4,193.35,191.19,193.68,191.01,,
2017.1.3,190.98,191.29,191.36,189.59,,
2016.12.30,190.23,188.66,190.7,188.05,,
2016.12.29,188.56,187.06,189.12,186.38,,
2016.12.28,186.9,188.55,188.65,186.47,,
2016.12.27,188.53,188.18,189.11,187.62,,
2016.12.23,188.03,188.18,188.41,187.35,,
2016.12.22,187.91,188.03,188.03,186.05,,
