Date,Close,Open,High,Low,,
,SPLRCT,SPLRCT,SPLRCT,SPLRCT,,
2019.8.14,"1,347.80","1,391.10","1,391.10","1,344.60",,
2019.8.13,"1,391.10","1,357.60","1,396.50","1,353.60",,
2019.8.12,"1,357.60","1,374.80","1,374.80","1,351.50",,
2019.8.9,"1,374.80","1,392.20","1,392.20","1,365.20",,
2019.8.8,"1,392.20","1,359.70","1,392.40","1,359.70",,
2019.8.7,"1,359.70","1,351.10","1,362.90","1,328.50",,
2019.8.6,"1,351.10","1,329.70","1,355.70","1,329.70",,
2019.8.5,"1,329.70","1,386.10","1,386.10","1,318.60",,
2019.8.2,"1,386.10","1,409.80","1,409.80","1,374.50",,
2019.8.1,"1,409.80","1,417.30","1,449.60","1,403.20",,
2019.7.31,"1,417.30","1,438.50","1,448.30","1,402.90",,
2019.7.30,"1,438.50","1,448.60","1,448.60","1,435.50",,
2019.7.29,"1,448.60","1,449.30","1,451.00","1,437.40",,
2019.7.26,"1,449.30","1,441.30","1,452.40","1,441.30",,
2019.7.25,"1,441.30","1,452.80","1,452.80","1,438.80",,
2019.7.24,"1,452.80","1,440.40","1,452.80","1,439.80",,
2019.7.23,"1,440.40","1,432.40","1,440.40","1,429.70",,
2019.7.22,"1,432.40","1,415.10","1,435.60","1,415.10",,
2019.7.19,"1,415.10","1,423.00","1,435.30","1,414.80",,
2019.7.18,"1,423.00","1,411.70","1,424.30","1,408.20",,
2019.7.17,"1,411.70","1,415.80","1,421.10","1,411.50",,
2019.7.16,"1,415.80","1,428.80","1,428.80","1,413.00",,
2019.7.15,"1,428.80","1,424.50","1,430.50","1,424.50",,
2019.7.12,"1,424.50","1,413.30","1,424.80","1,413.30",,
2019.7.11,"1,413.30","1,408.50","1,419.00","1,408.50",,
2019.7.10,"1,408.50","1,397.30","1,416.40","1,397.30",,
2019.7.9,"1,397.30","1,392.90","1,398.20","1,384.80",,
2019.7.8,"1,392.90","1,403.20","1,403.20","1,386.10",,
2019.7.5,"1,403.20","1,405.90","1,405.90","1,389.50",,
2019.7.3,"1,405.90","1,396.40","1,405.90","1,395.90",,
2019.7.2,"1,396.40","1,392.40","1,396.50","1,388.20",,
2019.7.1,"1,392.40","1,372.60","1,403.20","1,372.60",,
2019.6.28,"1,372.60","1,370.60","1,376.10","1,366.00",,
2019.6.27,"1,370.60","1,366.80","1,375.10","1,366.80",,
2019.6.26,"1,366.80","1,352.00","1,376.10","1,352.00",,
2019.6.25,"1,352.00","1,377.30","1,378.20","1,350.70",,
2019.6.24,"1,377.30","1,375.30","1,382.10","1,375.30",,
2019.6.21,"1,375.30","1,381.60","1,386.80","1,374.70",,
2019.6.20,"1,381.60","1,362.10","1,386.10","1,362.10",,
2019.6.19,"1,362.10","1,356.20","1,365.20","1,351.80",,
2019.6.18,"1,356.20","1,333.30","1,363.40","1,333.30",,
2019.6.17,"1,333.30","1,331.10","1,339.10","1,329.90",,
2019.6.14,"1,331.10","1,342.20","1,342.20","1,326.00",,
2019.6.13,"1,342.20","1,339.30","1,347.80","1,338.40",,
2019.6.12,"1,339.30","1,347.00","1,347.00","1,336.40",,
2019.6.11,"1,347.00","1,346.80","1,361.90","1,339.50",,
2019.6.10,"1,346.80","1,333.70","1,359.80","1,333.70",,
2019.6.7,"1,333.70","1,308.50","1,341.20","1,308.50",,
2019.6.6,"1,308.50","1,294.40","1,311.50","1,291.40",,
2019.6.5,"1,294.40","1,276.80","1,297.00","1,276.80",,
2019.6.4,"1,276.80","1,236.50","1,277.30","1,236.50",,
2019.6.3,"1,236.50","1,258.60","1,266.90","1,227.90",,
2019.5.31,"1,258.60","1,279.10","1,279.10","1,257.80",,
2019.5.30,"1,279.10","1,271.40","1,282.00","1,270.90",,
2019.5.29,"1,271.40","1,279.10","1,279.10","1,263.40",,
2019.5.28,"1,279.10","1,283.30","1,295.40","1,278.60",,
2019.5.24,"1,283.30","1,282.70","1,296.40","1,281.90",,
